Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,28-Jul-2026,04-Aug-2026,PE,22300.00,3.80,3.90,1.75,2.05,1.95,2.05,18487.00,268000.73,31.66,387660.00,197600.00,23985.35
NIFTY,28-Jul-2026,04-Aug-2026,PE,23300.00,14.95,15.65,8.10,8.90,8.10,8.90,104371.00,1581370.71,671.91,2163005.00,778765.00,23985.35
NIFTY,28-Jul-2026,04-Aug-2026,PE,24100.00,199.00,214.80,158.45,180.85,168.50,180.85,154096.00,2432348.45,18434.61,1388725.00,615290.00,23985.35
NIFTY,28-Jul-2026,04-Aug-2026,PE,25000.00,975.70,1005.00,926.25,968.25,945.60,968.25,3107.00,52442.41,1953.66,349505.00,178230.00,23985.35
NIFTY,28-Jul-2026,04-Aug-2026,PE,24250.00,300.05,314.20,247.10,273.35,260.05,273.35,5682.00,90591.46,1028.93,71305.00,27560.00,23985.35
NIFTY,28-Jul-2026,04-Aug-2026,PE,26050.00,-,-,-,2092.95,-,2034.40,-,-,-,-,-,23985.35
NIFTY,28-Jul-2026,04-Aug-2026,PE,22000.00,3.45,3.45,1.65,1.90,1.80,1.90,48148.00,688586.43,70.03,1799330.00,337350.00,23985.35
NIFTY,28-Jul-2026,04-Aug-2026,PE,24700.00,667.80,706.30,638.80,675.85,655.90,675.85,350.00,5770.70,151.45,24050.00,7670.00,23985.35
NIFTY,28-Jul-2026,04-Aug-2026,PE,21800.00,3.00,3.00,1.50,1.80,1.60,1.80,13584.00,192504.45,19.17,598390.00,294775.00,23985.35
NIFTY,28-Jul-2026,04-Aug-2026,PE,25100.00,1028.10,1086.00,1028.10,1048.30,1045.00,1048.30,119.00,2022.94,81.45,9165.00,6630.00,23985.35
NIFTY,28-Jul-2026,04-Aug-2026,PE,22450.00,4.10,4.55,2.10,2.40,2.40,2.40,3475.00,50715.67,6.73,59150.00,-2470.00,23985.35
NIFTY,28-Jul-2026,04-Aug-2026,PE,24600.00,594.45,613.00,539.00,581.40,562.70,581.40,2718.00,44481.07,1020.25,127855.00,87880.00,23985.35
NIFTY,28-Jul-2026,04-Aug-2026,PE,25950.00,-,-,-,2001.55,-,1934.55,-,-,-,-,-,23985.35
NIFTY,28-Jul-2026,04-Aug-2026,PE,24950.00,899.55,965.95,899.55,946.60,946.60,947.45,5.00,84.16,3.07,390.00,65.00,23985.35
NIFTY,28-Jul-2026,04-Aug-2026,PE,22350.00,4.00,4.00,1.90,2.25,2.10,2.25,2026.00,29436.50,3.79,36985.00,6825.00,23985.35
NIFTY,28-Jul-2026,04-Aug-2026,PE,23800.00,86.70,86.75,52.75,61.30,56.05,61.30,268425.00,4163891.74,11356.99,3295435.00,1397370.00,23985.35
NIFTY,28-Jul-2026,04-Aug-2026,PE,21750.00,3.00,3.00,1.40,1.50,1.40,1.50,225.00,3181.26,0.32,8645.00,-780.00,23985.35
NIFTY,28-Jul-2026,04-Aug-2026,PE,23050.00,9.05,9.05,4.85,5.20,4.85,5.20,22420.00,335995.87,88.22,504400.00,275600.00,23985.35
NIFTY,28-Jul-2026,11-Aug-2026,PE,24500.00,542.65,542.65,467.95,493.00,480.55,493.00,556.00,9033.31,179.01,71305.00,13195.00,23985.35
NIFTY,28-Jul-2026,11-Aug-2026,PE,22700.00,11.00,11.00,6.95,7.40,7.30,7.40,4120.00,60812.37,21.77,154180.00,49790.00,23985.35
NIFTY,28-Jul-2026,11-Aug-2026,PE,23650.00,93.95,94.60,71.90,76.85,72.75,76.85,2609.00,40241.54,134.69,91715.00,60450.00,23985.35
NIFTY,28-Jul-2026,11-Aug-2026,PE,21600.00,4.75,5.10,3.35,3.80,3.80,3.80,4713.00,66182.26,11.74,278330.00,189800.00,23985.35
NIFTY,28-Jul-2026,11-Aug-2026,PE,23850.00,148.00,155.35,121.85,129.50,123.55,129.50,1434.00,22355.72,125.14,33150.00,11180.00,23985.35
NIFTY,28-Jul-2026,11-Aug-2026,PE,21900.00,6.70,8.20,3.85,4.20,4.15,4.20,202.00,2876.06,0.59,12805.00,3250.00,23985.35
NIFTY,28-Jul-2026,11-Aug-2026,PE,23100.00,21.60,22.40,13.40,15.65,15.50,15.65,13432.00,201831.85,150.37,442780.00,304265.00,23985.35
NIFTY,28-Jul-2026,11-Aug-2026,PE,25100.00,-,-,-,900.00,900.00,1092.10,-,-,-,65.00,-,23985.35
NIFTY,28-Jul-2026,11-Aug-2026,PE,25750.00,-,-,-,1329.60,-,1710.20,-,-,-,-,-,23985.35
NIFTY,28-Jul-2026,11-Aug-2026,PE,22750.00,10.90,10.90,7.90,8.15,8.25,8.15,94.00,1390.59,0.56,16055.00,-,23985.35
NIFTY,28-Jul-2026,28-Jul-2026,PE,23850.00,8.90,12.30,0.05,0.20,0.05,23985.35,6501861.00,100806848.56,11748.41,5219565.00,-568230.00,23985.35
NIFTY,28-Jul-2026,28-Jul-2026,PE,25650.00,-,-,-,1715.00,1715.00,23985.35,-,-,-,390.00,-,23985.35
NIFTY,28-Jul-2026,28-Jul-2026,PE,23500.00,1.65,1.75,0.05,0.10,0.05,23985.35,2250888.00,34383384.84,1070.64,7620405.00,-2605395.00,23985.35
NIFTY,28-Jul-2026,28-Jul-2026,PE,25200.00,1180.05,1248.00,1162.95,1223.45,1212.50,23985.35,658.00,11293.80,515.76,43420.00,-21385.00,23985.35
NIFTY,28-Jul-2026,28-Jul-2026,PE,25050.00,1033.50,1056.80,1033.50,1056.80,1056.80,23985.35,2.00,33.92,1.35,2015.00,-65.00,23985.35
NIFTY,28-Jul-2026,28-Jul-2026,PE,21100.00,0.55,0.55,0.05,0.10,0.05,23985.35,82777.00,1135296.33,9.78,1287195.00,-1032460.00,23985.35
NIFTY,28-Jul-2026,28-Jul-2026,PE,25500.00,1510.20,1549.00,1465.00,1534.35,1519.20,23985.35,4566.00,80131.88,4450.43,465790.00,-175435.00,23985.35
NIFTY,28-Jul-2026,28-Jul-2026,PE,24750.00,750.20,791.35,719.25,782.50,765.70,23985.35,265.00,4395.13,131.94,27560.00,1040.00,23985.35
NIFTY,28-Jul-2026,28-Jul-2026,PE,21450.00,0.60,0.90,0.05,0.10,0.05,23985.35,1831.00,25529.06,0.34,27625.00,-8840.00,23985.35
NIFTY,28-Jul-2026,28-Jul-2026,PE,24200.00,199.00,256.05,163.50,229.80,213.60,23985.35,728586.00,11554833.94,94176.16,1517100.00,-718445.00,23985.35
NIFTY,28-Jul-2026,28-Jul-2026,PE,24550.00,563.90,597.40,513.00,578.25,566.10,23985.35,1316.00,21478.99,478.92,38935.00,-4485.00,23985.35
NIFTY,28-Jul-2026,28-Jul-2026,PE,23700.00,3.75,6.00,0.05,0.10,0.05,23985.35,2706578.00,41696976.80,2142.71,7105150.00,-3137225.00,23985.35
NIFTY,28-Jul-2026,28-Jul-2026,PE,22900.00,0.65,0.90,0.05,0.05,0.05,23985.35,207801.00,3093186.00,68.11,1686165.00,-919360.00,23985.35
NIFTY,28-Jul-2026,28-Jul-2026,PE,22450.00,0.75,1.10,0.05,0.05,0.05,23985.35,21648.00,315904.90,6.46,263770.00,-137735.00,23985.35
NIFTY,28-Jul-2026,28-Jul-2026,PE,23750.00,3.00,5.00,0.05,0.15,0.05,23985.35,2647434.00,40872381.09,2618.72,3718520.00,-1833780.00,23985.35
NIFTY,28-Jul-2026,28-Jul-2026,PE,26300.00,2310.05,2361.30,2271.90,2329.05,2320.00,23985.35,1628.00,30270.27,2439.61,331565.00,-6370.00,23985.35
NIFTY,28-Jul-2026,28-Jul-2026,PE,21250.00,0.60,0.60,0.05,0.10,0.10,23985.35,3898.00,53841.79,0.67,51675.00,-8905.00,23985.35
NIFTY,28-Jul-2026,28-Jul-2026,PE,25300.00,1275.00,1336.20,1274.50,1321.00,1316.85,23985.35,213.00,3684.32,181.53,12285.00,-3510.00,23985.35
NIFTY,28-Jul-2026,28-Jul-2026,PE,25800.00,1812.00,1827.00,1775.00,1814.00,1814.00,23985.35,100.00,1793.80,116.80,10205.00,-1560.00,23985.35
NIFTY,28-Jul-2026,28-Jul-2026,PE,21700.00,0.50,0.90,0.05,0.10,0.05,23985.35,11620.00,163902.85,2.75,112775.00,-123045.00,23985.35
